0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing
0,0,80160,0,0,79200,0,0,78720,0,0,78720,0,0,78720,0,0,78720,0,0,78720,0,0,78720,0,0,78720,0,0,78720,Still
146,0,56160,146,0,56160,146,0,56160,145,0,56640,145,0,56640,145,0,56640,145,0,56640,145,0,56640,145,0,56640,144,0,57120,Still
203,12,37080,203,13,36990,203,13,36990,204,13,18564,205,14,18512,205,14,18460,206,14,18105,206,14,18105,206,14,18105,206,13,18156,Still
332,371,10246,332,371,10246,332,371,10246,332,371,10246,332,371,10246,332,371,10246,333,371,10246,332,371,10355,332,371,10355,332,371,10464,Still
44,0,81120,44,0,84480,44,0,85440,44,0,84960,44,0,84480,61,0,75840,60,0,75840,60,0,75840,60,0,76320,60,0,76800,Still
0,0,176640,0,0,176640,0,0,176640,0,0,176640,0,0,176640,0,0,176640,0,0,176640,0,0,176160,0,0,175680,0,0,173280,Still
514,0,60480,517,0,59040,520,0,57600,520,0,57600,517,0,59040,516,0,59520,517,0,59040,518,0,58560,516,0,59520,516,0,59520,Still
615,0,5075,621,0,3686,618,0,4334,612,0,5740,608,0,6624,607,0,6798,611,0,5916,614,0,5226,612,0,5684,609,0,6386,Still
334,372,3315,328,372,3549,330,372,3471,332,372,3393,330,372,3471,330,372,3471,332,372,3393,332,372,3393,330,372,3560,334,372,3400,Still
509,0,62880,509,0,62880,508,0,63360,508,0,63360,508,0,63360,507,0,63840,507,0,63840,506,0,64320,506,0,64320,505,0,64800,Still
438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,438,0,93600,Still
485,0,67735,488,0,66424,491,0,65113,489,0,65987,486,0,67298,486,0,67298,488,0,66424,490,0,65550,490,0,65550,489,0,65987,Still
601,0,7215,602,0,6916,608,0,5824,613,0,4914,611,0,5307,608,0,5888,607,0,6105,610,0,5490,611,0,5307,607,0,6105,Still
0,0,9024,0,0,22436,0,0,55680,0,0,61920,0,0,59040,0,0,54720,0,0,54240,0,0,54720,0,0,55680,0,0,57120,Still
451,0,57664,451,0,56816,452,0,56259,452,0,55836,451,0,57105,451,0,57528,451,0,57528,452,0,56548,452,0,56126,452,0,55704,Still
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Still
39,13,26080,62,12,18468,245,370,15730,64,19,16801,51,20,21306,55,18,19320,65,15,16300,66,17,16200,64,20,16640,64,22,17325,Still
198,16,20468,202,17,25415,202,17,21600,200,18,22126,199,18,22126,200,18,19200,200,18,18300,200,18,17400,200,18,16800,200,18,17100,Still
83,0,83520,82,0,84480,81,0,84480,81,0,87840,81,0,93120,81,0,96000,82,0,93600,85,0,93120,88,0,90720,89,0,92640,Still
55,0,184320,50,0,205440,35,0,214080,0,0,225600,0,0,214560,0,0,204960,0,0,199680,0,0,203040,0,0,211680,40,0,197280,Still
451,0,90720,455,0,88800,455,0,88800,457,0,87840,459,0,86880,459,0,86880,459,0,86880,458,0,87360,457,0,87840,457,0,87840,Still
0,0,307200,0,0,307200,0,0,307200,200,0,211200,220,0,201600,0,0,307200,0,0,307200,0,0,307200,0,0,307200,0,0,307200,Still
190,0,81120,191,0,81600,192,0,81120,193,0,80640,193,0,81120,194,0,80640,194,0,81120,195,0,61440,195,0,61920,195,0,62400,Still
0,0,59040,0,0,59040,0,0,59520,0,0,60000,0,0,59520,0,0,59520,0,0,60960,0,0,61920,0,0,62400,0,0,62400,Still
411,0,57600,416,0,51360,416,0,47520,416,0,45120,416,0,46080,416,0,48480,416,0,51840,416,0,53280,416,0,52800,416,0,51840,Still
142,0,56985,143,0,53505,141,0,52200,141,0,52635,142,0,52200,143,0,51765,143,0,51765,143,0,51765,144,0,51330,145,0,50895,Still
529,0,53280,532,0,51840,535,0,50400,537,0,49440,538,0,48960,538,0,48960,535,0,50400,532,0,51840,524,0,55680,519,0,58080,Still
0,0,127200,0,0,123840,0,0,124320,0,0,124320,0,0,124320,0,0,124800,0,0,126720,0,0,125760,0,0,126720,0,0,127200,Still
474,0,63800,457,0,71118,457,0,71118,456,0,72435,467,0,67014,461,0,68766,453,0,72270,453,0,72708,462,0,70080,469,0,67452,Still
133,0,63758,143,0,59268,142,0,59717,138,0,61962,137,0,62860,140,0,61962,143,0,60615,143,0,61064,144,0,61064,145,0,60615,Still
82,0,251040,332,0,147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,120960,0,0,185280,156,0,169440,377,0,126240,466,0,83520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,67680,4,0,121920,68,0,102720,210,318,27216,413,0,96480,361,0,133920,479,0,77280,0,0,0,0,0,0,0,0,0,Left
111,0,94560,242,369,22977,413,0,84000,361,0,133920,515,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
427,0,96096,493,0,66410,546,0,42770,605,0,10465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
414,0,52204,445,0,81705,471,0,70811,575,0,27105,614,26,5954,634,377,84,0,0,0,0,0,0,0,0,0,0,0,0,Left
427,302,9396,388,0,53340,435,0,82543,444,0,82124,511,0,53148,567,0,29638,583,255,8607,0,0,0,0,0,0,0,0,0,Left
31,0,81600,31,0,48380,31,0,48498,31,0,48498,31,0,48498,358,0,84456,457,0,47619,493,0,59535,30,0,49504,30,0,49504,Left
158,97,18060,145,72,34230,145,72,34556,145,70,35096,388,61,38860,412,0,69696,437,0,74239,514,0,49896,560,0,31600,144,71,35316,Left
434,0,71592,471,0,76726,497,0,62920,8,0,57260,8,0,57260,7,0,57810,8,0,57260,8,0,57260,8,0,57260,8,0,57260,Left
402,34,54858,421,0,95520,431,0,100320,577,0,30240,581,396,4956,0,126,1482,0,127,1386,0,127,1386,0,127,1386,0,127,1386,Left
259,0,182880,604,0,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,155040,234,0,194880,338,0,144960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,175680,167,0,227040,338,0,144960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,97440,23,0,117600,178,331,25330,418,0,89760,320,0,153600,525,0,55200,0,0,0,0,0,0,0,0,0,0,0,0,Left
422,24,70065,444,0,78760,511,0,55986,547,0,40176,619,34,5754,0,156,600,0,156,600,0,156,600,0,156,600,0,156,600,Left
361,372,3276,418,0,65031,448,0,77096,501,0,57407,539,0,41309,564,159,19000,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,52746,456,0,74520,500,0,55860,0,0,53342,0,0,53342,0,0,53342,0,0,53342,0,0,53342,0,0,53193,0,0,52836,Left
229,366,17214,419,0,106080,413,0,108960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
316,0,155520,465,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
94,0,170880,201,0,184800,280,0,172800,406,0,112320,543,0,46560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
27,0,294240,230,0,196800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
95,0,261600,284,0,170880,0,0,95520,0,0,95040,0,0,94560,0,0,94080,0,0,94080,0,0,94080,0,0,94080,0,0,94080,Left
0,0,0,0,366,15162,0,0,53280,0,0,95040,17,0,124800,54,0,137280,232,0,85440,298,0,153600,321,0,153120,536,0,49920,Left
89,0,74036,217,341,11375,253,365,12596,273,368,14885,370,0,73616,436,0,74992,445,0,81900,522,0,47436,588,17,6500,0,0,0,Left
80,0,72314,209,1,17885,230,369,3321,242,369,4200,320,370,5600,384,0,68552,445,0,70642,474,0,56442,536,0,42328,539,0,40905,Left
21,0,43318,21,0,43318,21,0,43076,372,0,65849,451,0,67980,461,0,73390,505,0,54540,21,0,43681,21,0,43560,21,0,43681,Left
0,0,34749,0,0,34749,0,0,34749,0,0,34749,449,0,51088,457,0,74664,500,0,56980,0,0,34749,0,0,34866,0,0,34866,Left
15,0,41208,15,0,41208,414,0,66990,421,0,86456,490,0,60450,564,0,30628,15,0,41344,15,0,41480,15,0,41480,15,0,41480,Left
169,44,40984,360,0,78240,426,0,102720,455,0,88800,489,78,60702,0,378,2560,0,379,2457,0,380,2318,0,381,2220,0,381,2160,Left
0,0,0,0,0,0,514,0,60480,142,0,182400,0,0,81600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,119520,240,0,41085,40,0,127680,0,0,13735,0,0,0,Right
421,0,37440,420,0,37920,420,0,37920,421,0,37440,421,0,37440,420,0,37920,420,0,38400,420,0,38400,420,0,38400,420,0,38400,Right
0,0,0,0,0,0,0,0,0,0,0,0,468,0,82560,425,0,78240,287,368,17024,99,0,80160,0,0,96000,0,464,65,Right
0,0,0,0,0,0,597,68,11266,436,0,97920,410,0,62400,242,366,12198,113,0,69350,0,0,98440,0,0,16016,0,397,350,Right
0,0,0,0,0,0,0,0,0,473,0,80160,420,0,77280,319,369,13098,319,370,11440,97,0,103032,80,0,76320,22,0,82044,Right
0,0,0,0,0,0,0,0,0,631,445,162,472,0,76608,451,0,59904,341,0,93636,337,370,7812,166,0,58437,75,0,89892,Right
0,0,0,0,0,0,0,0,0,0,0,0,609,35,8649,462,0,77074,405,0,59202,334,336,13320,238,367,4212,132,25,51729,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,41600,435,0,67320,331,0,78090,246,369,5760,190,39,19244,Right
0,0,0,0,0,0,522,0,47672,419,0,68571,397,0,44400,288,370,3550,182,179,37840,115,0,53978,73,0,52650,41,0,43232,Right
0,0,0,0,0,0,603,360,1295,563,0,30492,473,0,60588,381,0,72038,327,369,2862,253,368,2750,171,0,38024,75,0,67989,Right
0,0,0,0,0,0,0,0,0,0,0,0,601,392,1365,532,0,46548,472,0,65360,418,0,53298,242,367,3952,213,107,8772,Right
0,0,0,0,0,0,0,0,0,572,446,2312,383,0,123360,312,0,96960,221,365,19205,28,0,105600,0,0,66720,0,0,812,Right
0,0,0,0,0,0,0,0,0,0,0,0,485,0,74400,411,0,62880,182,0,54720,0,0,112320,0,0,8280,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,465,0,84000,421,259,28951,30,0,126240,0,0,64320,0,424,874,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,37170,347,0,140640,134,0,111840,0,0,94560,0,372,10260,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,42720,436,0,93120,89,0,122880,0,0,111360,0,0,10971,Right
0,0,0,0,0,0,0,0,0,0,0,0,503,0,65760,232,0,171360,0,0,124320,0,0,19952,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,148320,150,0,144960,0,0,118080,0,0,43200,0,0,0,Right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,102720,188,0,180000,0,0,111840,0,71,924,0,0,0,Right
0,0,175200,169,0,205920,127,0,144480,0,0,105600,0,0,3300,0,0,19019,0,0,106080,0,0,82560,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,523,0,56160,329,0,116640,13,0,132960,0,0,68160,0,418,2418,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,503,0,65760,177,0,168480,0,0,103680,0,0,6240,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,625,334,675,283,0,154080,43,0,110880,0,0,11685,0,0,0,0,0,0,0,0,0,Right
0,0,0,0,0,0,0,0,0,604,441,1152,443,0,94560,421,0,71520,198,365,20470,107,0,98325,0,0,97850,0,0,30970,Right
0,0,0,0,0,0,0,0,0,548,0,44160,437,0,97440,297,0,38307,68,0,111840,0,0,83520,0,0,11070,0,0,0,Right
0,0,0,0,0,0,0,0,0,600,391,1600,534,0,46640,411,0,83085,405,209,18816,165,142,55352,116,0,58653,6,0,84727,Right
0,0,0,0,0,0,0,0,0,0,0,0,588,31,15600,454,0,85002,393,0,73470,241,367,12628,147,0,76779,28,0,94739,Right
0,0,0,0,0,0,0,0,0,623,418,357,580,0,20340,409,0,110880,397,0,54240,176,95,61215,85,0,77112,28,0,70532,Right
0,0,0,0,0,0,0,0,0,0,0,0,554,0,31390,410,0,102240,409,292,15732,86,0,96036,65,0,60836,0,0,16686,Right
408,0,46566,372,0,52531,391,0,49476,356,0,77909,422,0,25187,422,0,55200,418,0,75360,226,0,104640,146,0,214560,85,0,266400,Approach
382,0,25452,431,59,9800,426,0,15281,428,0,18768,327,367,12960,420,0,12376,422,0,19698,145,0,52788,137,0,133440,77,0,243360,Approach
304,0,5724,306,0,5841,284,0,4950,281,365,8500,283,364,11252,284,363,11817,189,0,27176,92,0,134400,47,0,174240,38,0,177120,Approach
272,0,4945,271,0,4770,274,0,5136,270,365,10506,280,364,10556,277,363,11583,188,0,28512,135,0,84960,111,0,125760,100,0,130560,Approach
271,0,5290,271,0,5424,265,0,6327,195,0,32890,205,0,13572,210,0,9360,167,0,52470,161,0,72480,176,0,40800,163,0,93600,Approach
211,0,21930,221,0,23688,193,0,34048,199,0,29890,202,0,25482,163,0,37476,182,0,28054,174,0,48960,88,0,108000,82,0,123840,Approach
18,0,49907,0,0,62465,17,0,69069,66,0,67473,64,0,76890,79,0,84000,113,0,72480,106,0,98880,98,0,102720,153,0,111840,Approach
46,0,38612,55,0,47672,53,0,52416,71,0,61628,74,0,74880,62,0,88800,99,0,83040,99,0,86880,41,0,128640,49,0,125760,Approach
51,0,52920,32,0,60741,5,0,71750,0,0,84973,0,0,95940,0,0,95040,19,0,108480,0,0,120000,0,0,125280,0,0,155040,Approach
129,0,52380,164,0,40086,178,0,19320,275,0,7062,295,364,9595,424,0,9648,422,0,28704,422,0,38406,260,0,169920,210,0,206400,Approach
263,0,6250,275,0,8360,276,0,10137,301,0,6586,321,366,8512,423,0,12360,424,0,36540,217,0,117600,112,0,253440,0,0,307200,Approach
317,0,5280,303,0,8374,304,0,5056,424,0,18467,428,0,19305,421,0,65472,135,0,228480,133,0,243360,40,0,281760,36,0,289920,Approach
274,0,7897,301,0,7668,323,0,8944,425,0,23287,380,0,75360,414,0,108480,432,0,99840,457,0,87840,521,0,7350,0,0,0,Approach
608,33,5856,588,91,5876,584,0,26880,492,0,71040,469,0,82080,412,0,109440,266,0,96000,0,0,201120,0,0,96480,0,0,12006,Approach
0,0,0,0,0,0,0,0,0,0,0,0,590,0,15550,503,0,65760,442,0,95040,283,316,22632,94,0,147360,0,0,190560,Approach
0,0,0,0,0,0,0,0,0,626,150,924,527,0,51076,459,0,86880,434,0,98880,414,0,95040,305,0,151680,205,0,208800,Approach
432,0,44522,428,0,45704,435,0,45878,422,0,57794,425,0,49140,420,0,72000,426,0,85920,422,0,69600,401,0,87840,215,0,204000,Approach
23,0,60564,45,0,70240,56,0,77760,38,0,98400,71,0,89280,54,0,100320,0,0,182880,0,0,234720,0,0,294720,0,0,307200,Approach
546,0,42958,504,0,65280,457,0,87840,436,0,73920,430,0,72000,287,0,169440,207,0,207360,107,0,226560,0,0,307200,0,0,307200,Approach
146,0,54349,243,0,10355,328,0,7744,322,366,9312,438,42,16016,424,0,38477,310,0,108960,274,0,175680,457,0,87840,536,0,49920,Approach
42,0,74802,128,0,68295,114,0,102168,180,0,50880,139,0,95520,177,0,100800,86,0,172320,0,0,278400,0,0,307200,0,0,208800,Approach
216,0,29054,326,369,4623,317,365,8855,445,58,10098,357,0,82560,317,0,155040,353,0,137760,0,0,0,0,0,0,0,0,0,Approach
274,0,15065,299,0,15540,307,0,13328,313,0,9898,330,366,7980,315,367,14351,436,0,17085,435,0,27675,166,0,135840,0,0,272640,Approach
348,0,9396,439,0,52801,493,0,57403,529,0,48063,552,0,42240,529,0,53280,582,0,23026,0,0,0,0,0,0,0,0,0,Approach
58,0,61353,37,0,76818,43,0,90240,0,0,107040,0,0,124800,0,0,87840,0,0,62880,0,0,140640,0,0,0,0,0,0,Approach
83,0,53190,145,0,49403,200,0,44688,199,0,39624,149,0,82016,152,0,72480,112,0,73440,68,0,127200,0,0,171360,0,0,216000,Approach
161,0,49403,307,0,8470,381,0,26962,368,0,68098,394,0,86400,428,0,79200,409,0,97920,296,0,165120,162,0,229440,25,0,295200,Approach
40,0,95040,176,138,37072,426,0,49440,459,0,83984,602,0,9120,0,0,155040,0,0,20000,0,0,172320,0,0,172320,0,0,0,Approach
0,0,0,0,0,10660,72,0,95520,230,354,25452,401,0,114720,0,0,205040,0,0,20539,0,0,25890,577,0,30240,118,0,250560,Approach
452,0,64790,461,0,69700,448,0,79050,438,0,96960,425,0,102720,318,0,144960,0,0,307200,0,0,142080,0,212,19832,0,0,0,Approach
302.0,0.0,39905.0,293.0,0.0,49700.0,277.0,0.0,60759.0,421.0,0.0,35305.0,126.0,0.0,205920.0,92.0,0.0,263040.0,0.0,0.0,307200.0,207.0,0.0,207840.0,0.0,0.0,0.0,0.0,0.0,0.0, Approach
295.0,0.0,55279.0,356.0,0.0,38497.0,236.0,0.0,84480.0,243.0,0.0,179520.0,201.0,0.0,210720.0,0.0,0.0,307200.0,0.0,0.0,307200.0,72.0,308.0,15624.0,0.0,0.0,0.0,0.0,0.0,0.0, Approach
291.0,0.0,48576.0,287.0,0.0,87688.0,287.0,0.0,59675.0,134.0,0.0,134880.0,218.0,0.0,144960.0,131.0,0.0,243840.0,0.0,0.0,307200.0,0.0,0.0,307200.0,0.0,0.0,307200.0,183.0,0.0,219360.0, Approach
321.0,0.0,39984.0,294.0,0.0,45370.0,257.0,0.0,54316.0,281.0,0.0,52593.0,238.0,0.0,87246.0,227.0,0.0,87360.0,107.0,0.0,216480.0,148.0,0.0,236160.0,0.0,0.0,307200.0,0.0,0.0,307200.0, Approach
313.0,0.0,26869.0,254.0,0.0,18908.0,259.0,0.0,41174.0,286.0,0.0,40460.0,295.0,0.0,25773.0,294.0,0.0,44730.0,247.0,0.0,57316.0,237.0,0.0,63293.0,297.0,0.0,84000.0,110.0,0.0,73920.0, Approach
296.0,0.0,33284.0,278.0,0.0,39550.0,240.0,0.0,58474.0,132.0,0.0,87248.0,90.0,0.0,169440.0,0.0,0.0,227520.0,0.0,0.0,307200.0,151.0,0.0,234720.0,522.0,164.0,37288.0,0.0,0.0,0.0, Approach
293.0,0.0,39330.0,269.0,0.0,42959.0,132.0,0.0,40192.0,120.0,0.0,91680.0,16.0,0.0,170400.0,0.0,0.0,264480.0,168.0,0.0,226560.0,240.0,0.0,192000.0,0.0,0.0,0.0,0.0,0.0,0.0, Approach
280.0,0.0,33354.0,285.0,5.0,15548.0,266.0,0.0,37510.0,276.0,0.0,39786.0,245.0,0.0,59006.0,238.0,0.0,64672.0,304.0,0.0,90240.0,200.0,0.0,139680.0,123.0,0.0,170880.0,63.0,0.0,189600.0, Approach
291.0,0.0,34385.0,289.0,0.0,41745.0,258.0,0.0,55025.0,235.0,0.0,63410.0,232.0,0.0,82212.0,181.0,0.0,48734.0,115.0,0.0,145920.0,70.0,0.0,253920.0,91.0,0.0,263520.0,213.0,0.0,204960.0, Approach
338.0,0.0,41236.0,313.0,0.0,35190.0,297.0,0.0,46782.0,291.0,0.0,56210.0,294.0,0.0,69930.0,352.0,0.0,66341.0,240.0,0.0,108000.0,181.0,0.0,196320.0,100.0,0.0,259200.0,49.0,0.0,283680.0, Approach
0,0,131040,380,0,78720,427,0,53808,429,0,61880,441,0,48789,466,0,50292,495,0,46256,486,0,46800,472,0,49014,465,0,53544,Recede
0,0,248640,305,0,103680,423,0,19034,423,0,29232,359,0,44388,384,0,59616,426,0,44550,441,0,53682,488,0,48750,512,0,50048,Recede
65,0,196800,342,0,123360,423,0,76320,433,0,77760,455,0,72377,470,0,59220,516,0,50096,545,0,37905,556,0,32340,583,13,21261,Recede
427,0,76800,446,0,93120,471,0,76050,539,0,42723,588,0,21528,632,269,352,632,269,210,632,269,352,0,0,0,608,143,2048,Recede
433,0,17402,424,0,53238,399,0,73154,431,0,54600,464,0,64239,527,0,44296,580,32,21240,0,0,0,0,0,0,0,0,0,Recede
0,0,175200,438,0,96960,453,0,86880,433,0,99360,423,0,28208,362,0,27606,382,0,8736,304,0,14664,280,0,11948,275,0,10094,Recede
113,0,216960,283,0,129600,380,0,98880,421,0,43776,425,0,38448,383,0,44880,383,0,37440,394,0,36386,385,0,33602,390,0,32724,Recede
0,0,0,590,0,12050,420,0,105600,382,0,99840,418,0,28124,293,0,37422,271,0,21476,263,0,23814,186,0,53170,151,0,50944,Recede
0,0,0,0,0,0,0,0,0,440,0,96000,437,0,83040,425,0,29880,323,0,22464,227,0,24656,177,0,56990,131,0,51471,Recede
0,351,12771,0,0,215040,336,0,102720,354,0,100320,423,0,81120,427,0,84000,438,0,66272,467,0,64325,488,0,50468,508,0,51744,Recede
283,0,113280,422,0,24024,423,0,16280,368,0,43824,343,0,30315,351,0,18824,343,0,6552,301,0,12285,226,0,39243,228,0,30020,Recede
0,0,223200,408,0,108480,379,0,46020,424,101,22692,273,0,36494,273,0,17544,208,0,39389,173,0,45080,132,0,50673,78,0,57380,Recede
0,0,0,481,0,7200,378,0,125760,333,342,10626,211,0,44144,180,0,66097,165,0,58241,176,0,47311,158,0,42957,151,0,42978,Recede
605,0,1680,524,0,55680,472,0,80640,425,0,103200,425,0,98400,425,0,90720,425,0,64155,423,0,52635,424,0,47265,386,0,52402,Recede
0,0,123360,0,0,148320,67,0,120960,106,0,79680,144,0,87360,174,0,65191,179,0,56892,215,0,26880,220,0,28764,263,0,13746,Recede
0,0,0,0,0,5031,0,0,76320,0,0,99840,0,0,118080,105,0,86880,152,0,58692,188,0,50337,208,0,28272,201,0,33372,Recede
230,0,157920,218,0,171840,430,0,39165,424,0,15624,426,0,11424,349,0,6048,360,0,6072,364,0,10140,378,0,5656,425,132,4743,Recede
82,0,150720,144,0,125760,306,362,11918,277,0,25938,310,366,7373,333,0,10780,340,0,8701,342,0,14700,343,0,7630,329,0,10416,Recede
350,0,139200,0,0,273120,428,0,26862,423,0,34920,367,0,29151,375,0,33235,370,0,9225,343,0,10087,342,0,6767,337,0,7668,Recede
119,0,176160,378,57,57951,313,364,11020,318,0,17765,323,0,8968,356,0,9174,376,0,8505,377,0,13448,387,0,33750,384,0,18236,Recede
306,0,95520,427,0,8710,361,0,6370,374,0,37791,380,0,36504,388,0,52003,441,0,66079,470,0,56840,497,0,54404,462,0,56442,Recede
341,0,92640,425,0,14673,426,0,11385,428,0,9936,424,41,11024,402,0,54349,442,0,56304,471,0,50440,455,0,54905,439,0,54526,Recede
359,0,91680,419,0,29200,388,0,38350,377,0,26329,364,0,9447,369,0,19135,374,0,19170,365,0,28100,361,0,29165,334,0,12483,Recede
429,0,19982,417,0,25670,382,0,58986,413,0,49192,431,0,56984,468,0,59976,516,0,46056,537,0,40170,600,25,14520,623,155,2278,Recede
157,0,165120,335,0,96000,330,363,10296,430,0,21060,361,0,4628,380,0,26862,399,0,55948,442,0,46291,444,0,51072,434,0,46200,Recede
433,0,13824,433,0,21172,360,0,7728,390,0,35282,435,0,45784,439,0,53156,450,0,47988,450,0,47214,450,0,49923,433,0,52394,Recede
422,0,64320,433,0,30550,376,0,33024,435,0,20352,373,0,12015,413,0,35264,449,0,45784,453,0,57183,456,0,52768,456,0,55341,Recede
220,128,90112,374,0,94080,426,0,49067,414,0,58455,431,0,60480,429,0,42558,430,0,56516,494,0,57378,514,0,49140,543,0,37733,Recede
222,0,113760,319,0,74538,338,363,10283,327,0,17958,325,0,18662,317,0,12150,356,0,13344,413,0,28896,429,0,31200,432,0,35476,Recede
